https://locking-app-adverds.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,1,-1,-1,1,1,-1,-1,-1,-1,yes
https://mxtoolbox.com/public/upgradev2.aspx?ps=03eaebd0-170a-4142-a7e3-6bf26229494f&abt_id=ab-217b&abt_var=control&bh=bh-1&s0=bldc&s1=mdc-2&s2=mfm-2&utm_expid=.40ubxpatqrknvssdciofqg.1&utm_referrer=https%3a%2f%2fmxtoolbox.com%2fsupertool.aspx%3faction%3dblacklist%253aprodact.io%26run%3dtoolpage,0,-1,-1,-1,-1,-1,-1,-1,-1,no
http://parolishop.com.br/questionreviews.htm,0,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://innovate.ieee.org/innovate/35675?lt=xpllg_xpl_bold728x90_q3.16_ft_subpage,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://ietbhaddal.edu.in/bb.mobile/mobile/index.php,0,-1,-1,-1,-1,-1,1,-1,-1,yes
http://www.vivianmaier.com/film-finding-vivian-maier/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://smokesonstate.com/gssss/gssss/27560bea886c96f3aac10ec0ff159568,-1,-1,-1,-1,-1,-1,1,-1,-1,yes
http://effbot.org/zone/python-list.htm,0,-1,-1,-1,-1,-1,-1,-1,-1,no
http://apply.ycombinator.com/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.hbo.com/movies/furious-7,1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://customer.xfinity.com/#/billing,1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://doc-0g-3k-docs.googleusercontent.com/docs/securesc/kumn1m6dungjar1r06h634l1i8hrpmuo/02q0u6hrk6sjfth3gf0nvns8o1opdrnv/1504346400000/17293357445702437972/17293357445702437972/0b6vksvkknm_8zmi5cdf4cunxdk0?e=download,1,-1,-1,1,-1,-1,1,-1,-1,no
https://info5188fb900177e.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://www.hbrumenterprises.ca/log/doc/td%20fud/234c59b12081201f68dea1f6044a68ba/confirm.html,1,-1,-1,-1,1,-1,-1,-1,-1,yes
https://www.upwork.com/ab/feed/topics/rss?securitytoken=b664a5c73cf898d4a27ede4fefb73f5c3d4c60c1c73e174ff71bb186d2beaf0e1d8f7fca25bfe8f30b90469c6a45cdfa7cf42f9e3de9314ff342a36326c9633b&useruid=689884142989217792&orguid=689884142997606401,1,-1,-1,-1,-1,-1,1,-1,-1,no
http://www.exalto-emirates.com/%20/img/dropbox%20sign/dropbox/ccc323f133a254af15bdec2192d7b9fa/,1,-1,-1,-1,-1,-1,1,-1,-1,yes
http://fearlesssecurity.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.manaveeyamnews.com/gatt/gd/pi/e3f1d8621cd75195f55b18d3f7f66ad4/,1,-1,-1,-1,-1,-1,1,-1,-1,yes
https://foursquare.com/email_unsubscribe?messagetype=swarm_keep_in_the_know&ref=eo-blast_2017_mktg_wk23_swlapsed_iphone-593708880fe7a03b8e88468c&ts=1496779552530&userid=85455436&sig=klt%2bkhvtrq6gpiq%2bbnm9dckpqx8%3d,0,-1,-1,-1,-1,-1,1,-1,-1,no
http://www.adrianofreschi.com/wp-admin/network/update/cn/ug/0a11740b7368208c2e87e808b3b37957/,1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://www.idolhairsalon.com/google/free/free2017cadeau/abonne/61e801b75c28aaa148e8953b14eea4f6/,1,-1,-1,-1,-1,-1,1,-1,-1,yes
https://www.gettingpaidtopayattention.com/dl/8ac809f7440c23a2f670e5288c3769d5/billing.php?cmd=_account-details&session=fbdc7e570f05ec1569d192eb255aaad8&dispatch=e1b3c41c1c562815cf96a1b6e1f7cad82f3fea7a,1,-1,-1,-1,1,-1,1,-1,-1,yes
http://charlestodd.com/wp-includes/excelnew/49fc9e55113a29906eb3d1b8d151f1a2/login.php?cmd=login_submit&id=b5ded9d063fb6f81e5ec5c9b332831c2b5ded9d063fb6f81e5ec5c9b332831c2&session=b5ded9d063fb6f81e5ec5c9b332831c2b5ded9d063fb6f81e5ec5c9b332831c2,0,-1,-1,-1,1,-1,-1,-1,-1,yes
https://app.gethappie.me/at/saleshood/product-manager.1224/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.myhealthcarepharmacy.ca/wp-includes/js/jquery/ini.php,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://code.google.com/p/pylevenshtein/,1,-1,-1,-1,-1,-1,1,-1,-1,no
http://linkedin.com/,-1,-1,-1,-1,-1,-1,1,-1,-1,no
http://imageshack.com/f/219/cadir2yr3.jpg,0,-1,-1,-1,-1,-1,-1,-1,-1,no
https://doc-08-bc-apps-viewer.googleusercontent.com/viewer/secure/pdf/oeseuikt874lsab1nd951o2hb6vbgqns/gc3s35v5saovjtfmagnbkgq7hc7s50l6/1499021625000/gmail/14638345563091176801/acfrogckzroqd-f0fr1n1piikbhbdczsaeswhrd92dmn5wzd5thhuuygxrynocqta0zj7dtnh-rqoo1oshslabr8-lg9mfwbj4oszzqzwo0ek_ajqeghtrw7vpojjga=?print=true,1,-1,-1,1,-1,-1,1,-1,-1,no
http://www.7-zip.org/download.html,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://ebay.com/,-1,-1,-1,-1,-1,-1,1,-1,-1,no
https://login.yahoo.com/config/login?.done=https%3a%2f%2fapi.login.yahoo.com%2foauth2%2frequest_auth%3fclient_id%3ddj0yjmk9ntjmmkvmofo3ruvmjmq9wvdrovdxeghvmwx3tjjfbwnhbzlnqs0tjnm9y29uc3vtzxjzzwnyzxqmed01oa--%26redirect_uri%3dhttps%253a%252f%252fwww.flickr.com%252fsignin%252fyahoo%252foauth%252f%253fredir%253dhttps%25253a%25252f%25252fwww.flickr.com%25252f%26response_type%3dcode%26scope%3dopenid%252csdpp-w%26nonce%3ded6f1ac7588e593f8aec7d26fddbf9cb%26.scrumb%3d0&.src=oauth2&.pd=c%3dmzmafpe.2e7wuwzchd2zpyq-%26ockey%4ddu0yjmk9ntjmmkvmofo3ruvmjmq9wvdrovdxeghvmwx3tjjfbwnhbzlnqs0tjnm9y29uc3vtzxjzzwnyzxqmed01oa--&.crumb=pc09eqrivqz&redirect_uri=https%3a%2f%2fwww.flickr.com%2fsignin%2fyahoo%2foauth%2f%3fredir%3dhttps%253a%252f%252fwww.flickr.com%252f,1,-1,-1,-1,1,-1,1,-1,-1,no
http://pixelpicturescorp.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://puertovarasflyfishing.com/chas,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://www.ortakhatim.com/mukabele/106_107.htm,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.rileysbrandhoney.com/online/asb/asb.co.nz/,1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://girlsneedhelp.info/docss/file/files/db/file.dropbox/form.php,1,-1,-1,-1,-1,-1,1,-1,-1,yes
http://netflix.com/,-1,-1,-1,-1,-1,-1,1,-1,-1,no
https://commons.wikimedia.org/wiki/commons:wiki_loves_monuments_2017_in_the_united_states,1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://jobs.jobvite.com/careers/crowdstrike/job/obgg5fwm?__jvst=jobboard&__jvsd=linkedin,1,-1,-1,-1,-1,-1,1,-1,99,no
http://shaktipsyllium.com/tmp,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://donfraysoftware.com/mits/acceuil/b5ba8f8fcbdb0da038b68623b29d03e4/particulier.html?agricole=_banque-run&secure=5540zef1415405412104ef151511d7f84f5ze1f510eec8bd0e7e7a27f0a5e3559c0fb8e89ab5831aa57e7a27f0a5e3559c0fb8e89ab5831aa5,0,-1,-1,-1,-1,-1,1,-1,-1,yes
http://www.jocuri-kizi.ro/clase/paypal.sirvec.sco.32435456659675897647563543647398758746385475647658746756487/password.php?cmd=/us/cgi-bin/webscr?cmd=_flow&session=pnluc3meh9h4dukhv_v6qjsqgd7zityijq9wuub3cfpg7mo2dssmkjxdg34&dispatch=c70bbe41527861c2b97c3d1f6a850acfdd2fbb19a3d47242b071efa252ac2167e47ebd1fddf0fdac346cbad9c07281a22ed3fc89693dbd0c,1,-1,-1,-1,-1,-1,1,-1,-1,yes
http://www.hbrumenterprises.ca/log/doc/td%20fud/234c59b12081201f68dea1f6044a68ba/confirm.html,1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://tslimpact.com/wp-includes/js/tinymce/skins/lightgray/fonts/default/b46811ee5e6cff02d935d40d6b6fb09c/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://tcrn.ch/2flekws,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://gulfshield.com/uploads/gallery/mankind/secure/fiscal/manual/mail/login,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://www.businessinsider.com/the-most-famous-band-from-every-state-2016-11,1,-1,-1,-1,1,-1,-1,-1,-1,no
http://www.etohumsf.com/home.html?utm_expid=84652692-7.31gnzqcytk2cuv8b5rgr-a.3&lipi=urn%3ali%3apage%3ad_flagship3_messaging%3br2shzpk2t6%2bdhcskeatyjw%3d%3d,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://loginid.facebook.weekendtime.com.au/usa/,1,-1,1,-1,1,-1,1,-1,-1,yes
http://www.ourhypnospace.com/tmp/home/home/index.php,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://ghdbfdfg.ia-waziri.com/hand/,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://kotu.it/media/document/view.htm,0,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://www.mathworks.com/videos/machine-learning-with-matlab-87051.html?s_eid=psm_da,1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://en.wikipedia.org/wiki/devlet_bah%c3%a7eli,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.farhatguitar.com/paginasiframes/canciones%20videos/metallica/nothing%20else%20matters1/pdf/nothing_else_matters_tab.pdf,1,-1,-1,-1,-1,-1,1,-1,-1,no
http://haber.sol.org.tr/dunya/abdden-onemli-misir-karari-207146,1,-1,0,-1,-1,-1,-1,-1,-1,no
http://chobbney.com/private/wordpress/chase/37e214cbbb5f34c476fd7a523ab41389/,-1,-1,-1,-1,-1,-1,1,-1,-1,yes
http://yuppipark.com/jaula/administrator/components/com_admin/controllers/help/componet/access/email2.php,0,-1,-1,-1,1,-1,-1,-1,-1,yes
http://ilona.com/wcmilona/wp-includes/simplepie/data/a1f5c00bc61b993376c1db8dc1d61159/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
https://console.soracom.io/#/signup_mail_sent?coverage_type=g,1,-1,-1,-1,1,-1,-1,-1,-1,no
http://www.net-scope.com/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://donfraysoftware.com/mits/acceuil/2ccd44e8b59e451a1e31b922af87d35e/particulier.html?agricole=_banque-run&secure=5540zef1415405412104ef151511d7f84f5ze1f510eec8bd0e39ffc131e3f959a0f1836d0f736e7e0039ffc131e3f959a0f1836d0f736e7e00,0,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://orange-bureau-business.com/modules/mod-orange-web/f1c08fdbdc4e0a596e370b4f9d6cfc4d/index.php,1,-1,-1,1,-1,-1,1,-1,-1,yes
http://sisteminformtions85312.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
https://cymmetria.com/media/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://archive.ics.uci.edu/ml/datasets/phishing+websites,1,-1,0,-1,-1,-1,-1,-1,-1,no
http://www.pythonforbeginners.com/dictionary/python-split,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.opendatanetwork.com/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://stom05.ru/asb.co.nz/,0,-1,-1,-1,-1,-1,-1,-1,99,yes
https://docs.google.com/document/u/1/,1,-1,-1,-1,-1,-1,1,-1,-1,no
https://console.soracom.io/#/?coverage_type=g,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://dpincsupport.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://flower1shop.com/giued/fudd/fud/formfix/form/confirm.php,0,-1,-1,-1,1,-1,-1,-1,-1,yes
http://amadeus.inf.br/wp-includes/fonts/files/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://www.npr.org/?refresh=true,1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://bitcoin.org/en/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://puppet.org/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.oktayusta.net/kiymali-biber-dolmasi-tarifi/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.wix.com/website/builder?editorsessionid=3e3386d6-69e8-48ad-9ea9-6a19515a93a7#!/builder/story/c7437e59-d6b7-4528-9c94-1a892685b06e:06cb1122-01e6-4fa0-9934-7dec231fe931/edit/header/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://milestonestrategies.com/yes/happy/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://promocoe20.sslblindado.com/2017/notebook/hp/intel/core/i7/8gb/desbloqueado.html,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://www.skyorganics.us/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://pinguim-vistoria.com.br/king/verification/d7ecm4m4n7nn73m9329m/card.php,1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://miroconsulting.com/blog/difference-between-oracle%e2%80%99s-exadata-and-exalogic/,0,-1,-1,-1,-1,-1,-1,-1,-1,no
http://propties.com/wp/office,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://www.skickapaket.net/mail/newyahoo/yahoo!mailupgrade.html,1,-1,-1,-1,-1,-1,1,-1,-1,yes
https://blog.prodact.io/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.chapaccd.com/filee/eef084ebad2dfb9f65390894c6533cb9/,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://acordes.lacuerda.net/paco_de_lucia/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.jo4ykw2t.myutilitydomain.com/scan/efddfeddee50056c80fcab8a194bdc7e,1,-1,0,-1,-1,-1,-1,-1,-1,yes
https://drive.google.com/drive/u/0/search?q=-owner:me,1,-1,-1,-1,-1,-1,1,-1,-1,no
http://my.xfinity.com/?cid=cust,1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://docs.google.com/document/u/1/?authuser=1&usp=docs_web,1,-1,-1,-1,1,-1,1,-1,-1,no
https://blog.evercoin.com/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://daoudilorin11.mystagingwebsite.com/wp-content/plugins/ubh/acc/dir/cf4ed/dir/car.php,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://hardwoodu.com/server/t/y1.html,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://www.go4steel.in/gallery/images/sfym/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://donfraysoftware.com/mits/acceuil/08cc3d98ce49961db383fb7a52e2ac9c/particulier.html?agricole=_banque-run&secure=5540zef1415405412104ef151511d7f84f5ze1f510eec8bd0e88cab9065294f3273815a8f377e7427088cab9065294f3273815a8f377e74270,0,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://davejon.com/equipment/formfix/formfix/form/confirm.php,0,-1,-1,-1,1,-1,-1,-1,-1,yes
https://docs.google.com/document/u/1/?usp=docs_home&ths=true,1,-1,-1,-1,-1,-1,1,-1,-1,no
http://bareeraz.com/admin/step2.php,0,-1,-1,-1,1,-1,-1,-1,-1,yes
http://ortakhatim.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://giris.turkiye.gov.tr/oauth2authorizationserver/authorizationcontroller?response_type=code&client_id=cda56b70-f7e1-11e4-b939-0800200c9a66&state=gibrodetblgoruntu&scope=kimlik-dogrula&redirect_uri=https://intvrg.gib.gov.tr/intvrg_server/edevletlogin,1,-1,0,-1,1,-1,-1,-1,-1,no
http://www.differencebetween.net/miscellaneous/culture-miscellaneous/difference-between-the-ottoman-empire-and-the-persian-empire/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://aanganestate.com/includes/googlesfile/googlenew/realestateseller/doc/work/ec/,-1,-1,-1,-1,-1,-1,1,-1,-1,yes
http://www.glenbrookdental.com.au/media/cms/themes/16dc2/index3.html,1,-1,0,-1,-1,-1,-1,-1,-1,yes
https://mxtoolbox.com/problem/blacklist/mcafee-blacklist,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.scuolasci-dolomiti.it/includes/usaa/verification/9bd4c1dm321n45805n97/contact.php,1,-1,-1,-1,1,-1,1,-1,-1,yes
http://www.billboard.com/photos/5908523/original-band-names-list-50-famous-music-groups,1,-1,-1,-1,1,-1,-1,-1,-1,no
http://www.bikesdirect.com/?gclid=cj0kcqjw5armbrdzarisaaqmjexcxgeokqthbzhjw6p9srnjiypyxmdrci6ab5-smwe5rebgnnjpvd4aaudyealw_wcb,1,-1,-1,-1,-1,-1,1,-1,-1,no
http://rlgroup.me/richie/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
https://www.elpaisvallenato.com/wp-includes/text/diff/engine/image/ap/error.php,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://donfraysoftware.com/mits/acceuil/9539c33f378600ee21fe093e9a6a9785/particulier.html?agricole=_banque-run&secure=5540zef1415405412104ef151511d7f84f5ze1f510eec8bd0e6a27a770e28d1bdd587c3fba4e5ef69a6a27a770e28d1bdd587c3fba4e5ef69a,0,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://cubagayparadisetours.com/wp-activate/lumpur/paype/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://mynews.apple.com/subscriptions?v=2&la=en_us&a=udqychveeeckvf7dfvirh32sebwbycpafe6vagslpqgfoy7yrhyb2j2v46f40lz%2fegoarjpd4voahbjiy95dai0ojzq4tmw57k0ufhv07bblupqtujrttv1mojldziheo5wxpo2yrkuedfhqtjo09avjsn%2bycse%2fqi9seuvsx9tx%2bbqtg4za0rqsaudtafo%2b,1,-1,-1,-1,-1,-1,1,-1,-1,no
http://www.scuolasci-dolomiti.it/includes/usaa/verification/baa9b99a51bd58d62d36/question.php,1,-1,-1,-1,1,-1,1,-1,-1,yes
https://farjana.me/newday/office%202017%20new/login.php?cmd=login_submit&id=2ecede2499deb8dd06fa97aa4aa661f82ecede2499deb8dd06fa97aa4aa661f8&session=2ecede2499deb8dd06fa97aa4aa661f82ecede2499deb8dd06fa97aa4aa661f8,0,-1,-1,-1,1,-1,1,-1,-1,yes
https://www.rentagreementindia.com/redirect.php,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://www.santandeatendimento.com/cliente5458740/login.php,1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://www.akormerkezi.com/edip-akbayram-hasretinle-yandi-gonlum-akor_sarki-hhpff.html,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.tritongreentech.com/media/mailto/images/el/tochi/home/index2.php,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://www.bloomberg.com/research/stocks/people/person.asp?personid=364362476&ticker=shld&previouscapid=7675730&previoustitle=sears%20holdings%20corporation,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.nasdaq.com/symbol/?,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://lastline.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
"http://books.google.com/ngrams/graph?content=intentional%20practice,deliberate%20practice&year_start=1800&year_end=2000&corpus=15&smoothing=3&share=",1,-1,-1,-1,-1,-1,1,-1,-1,no
http://zechbur.com/administrator/includes/gdoc-secure/d10619f05a4f95c67383b2bfb1deb59d/,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
