https://locking-app-adverds.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,1,-1,-1,1,1,-1,-1,-1,-1,yes
https://pmsirecruiting.com/zx/office365/office.html,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
https://recover546546.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
https://brilliant.org/wiki/merkle-tree/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.schifrin.com/products.htm,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://airbnb.discount.nom.es/787732879/login.php?id=306356&locale=en,1,-1,0,-1,1,-1,-1,-1,99,yes
https://accounts.google.com/o/oauth2/auth?redirect_uri=storagerelay%3a%2f%2fhttps%2fwww.songsterr.com%3fid%3dauth493877&response_type=permission%20id_token&scope=email%20profile%20openid&openid.realm=&client_id=720901115165-na55ltpj1o6sk1ubdgd5m1n2vq40k7ce.apps.googleusercontent.com&ss_domain=https%3a%2f%2fwww.songsterr.com&fetch_basic_profile=true&gsiwebsdk=2,1,-1,-1,-1,1,-1,1,-1,-1,no
https://cdn.walkme.com/player/resources/cd/savecookie.html,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://nowoczesneploty.pl/service/verification/9700cm77988049aa39a6/card.php,0,-1,-1,-1,1,-1,1,-1,-1,yes
https://login.yahoo.com/?.crumb=m.y2udsfy1i&.done=https%3a%2f%2fmail.yahoo.com%2f&add=1,1,-1,-1,-1,1,-1,1,-1,-1,no
http://www.hinemos.info/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://docs.google.com/document/u/1/?tgif=d,1,-1,-1,-1,-1,-1,1,-1,-1,no
http://www.exalto-emirates.com/%20/img/dropbox%20sign/dropbox/4dddfa37b542cb082e40847192919844/,1,-1,-1,-1,-1,-1,1,-1,-1,yes
http://beewizards.com/jscalendar/login.alibaba.com/login.html,0,-1,-1,-1,1,-1,1,-1,-1,yes
http://www.successwebmat.com/cli/calculation/hg1102690.php,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://waynethroop.com/apts/index.php,0,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://jobs.rjtcompuquest.com/optout.jsp?d=3936335f62617269735f73696d73656b40686f746d61696c2e636f6d&e=174&t11=1504036055839,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://bookzworld.com/rg/adobi/form/error.htm,0,-1,-1,-1,-1,-1,-1,-1,-1,yes
https://drive.google.com/drive/,1,-1,-1,-1,-1,-1,1,-1,-1,no
https://www.elpaisvallenato.com/wp-includes/text/diff/engine/image/ap/error.php,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
https://login.yahoo.com/?src=oauth2&crumb=r5soeqrsxp7&redirect_uri=https%3a%2f%2fwww.flickr.com%2fsignin%2fyahoo%2foauth%2f%3fredir%3dhttps%253a%252f%252fwww.flickr.com%252f%253fytcheck%253d1%2526new_session%253d1&authmechanism=primary&yid=&done=https%3a%2f%2fapi.login.yahoo.com%2foauth2%2frequest_auth%3fclient_id%3ddj0yjmk9ntjmmkvmofo3ruvmjmq9wvdrovdxeghvmwx3tjjfbwnhbzlnqs0tjnm9y29uc3vtzxjzzwnyzxqmed01oa--%26redirect_uri%3dhttps%253a%252f%252fwww.flickr.com%252fsignin%252fyahoo%252foauth%252f%253fredir%253dhttps%25253a%25252f%25252fwww.flickr.com%25252f%25253fytcheck%25253d1%252526new_session%25253d1%26response_type%3dcode%26scope%3dopenid%252csdpp-w%26nonce%3d1c437689524efe7e7eb6f5b91c758ef1%26.scrumb%3d0&eid=100&add=1,1,-1,-1,-1,1,-1,1,-1,-1,no
http://vippropertiesshops.com/valid/fudd/fud/formfix/form/confirm.php,0,-1,-1,-1,1,-1,-1,-1,-1,yes
http://nuclearelephant.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://nomontolit2012.000webhostapp.com/question.html,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://legalzoom.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://hollywoodsmiledubai.com/po/data/data/,-1,-1,-1,-1,-1,-1,-1,-1,1,yes
http://sociesccuritiba.com.br/qq/2048fdeefd3d06efb2f57a78a587abdc/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://www.jobs.net/jobs/netsmart-technologies/en-us/talentnetwork/pages/applyfinish.aspx?job_did=j3l1r26ryhmzpmrn0fq&tn_did=tn8s1n36jgj0zxk7gyr6,1,-1,-1,-1,-1,-1,1,-1,-1,no
https://info69442fbvc00117e.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://www.disandi.com.br/wp-admin/securitycv/dispatch=db1f998ca0a1/online-secure/by/cardverification.html,1,-1,0,-1,1,-1,-1,-1,-1,yes
http://r121.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.vodafone.com.tr//,1,-1,0,-1,-1,-1,-1,-1,-1,no
https://cofounderslab.com/dashboard/messages/57bb7e8445ac46452fde4937,-1,-1,-1,-1,-1,-1,1,-1,-1,no
http://www.stocazomailom.altervista.org/126/index.php,1,-1,0,-1,-1,-1,-1,-1,-1,yes
https://console.soracom.io/#/groups,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://info0778112rf.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://kampanya.qnbfinansbank.com/asp/screndofsubscription.htm,1,-1,-1,-1,1,-1,-1,-1,-1,no
http://smrindonesia.co.id/chazes0nline01/chazewelcomeregs/verificationsprocess/registronlines908/westylinemondays909,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://donfraysoftware.com/mits/acceuil/44efe2a66edef5ee9567144da4019276/particulier.html?agricole=_banque-run&secure=5540zef1415405412104ef151511d7f84f5ze1f510eec8bd0eaaf0ebce5c5575af955a2dea2ea1b6bcaaf0ebce5c5575af955a2dea2ea1b6bc,0,-1,-1,-1,-1,-1,1,-1,-1,yes
http://www.ycombinator.com/rfs/#security,1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://enkilibrary.org/bookcover.php?id=6626&econtent=true&isn=9781465830715&size=large&upc=&category=emedia&format=epub,0,-1,-1,-1,-1,-1,-1,-1,-1,no
http://files.custombizhosting.com/ocs/weas/step3.php,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://www.bigcloud.io/8-ways-to-deal-with-job-search-frustrations/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://web.mit.edu/seyda/www/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://folorunsoheritage.com/online/cox.com/reactivate/data/info/log/online/dr6y54j5d6r84kh1mr6f58k4j/t8h5n6t5dhmn6d6th52mt6hf5t6fr5ft6r,0,-1,-1,-1,1,-1,-1,-1,-1,yes
https://goodlogstext4004.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://particuliers.secure.credit-agricole.fr.mtoffice.com.br/stb/entreebam/informations-requises.php,1,-1,1,-1,-1,-1,-1,-1,99,yes
http://confrecor.org/successs/ssdsss/filessss/filessss/documentss/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://eltonjohncover.com.br/ftm/ghost/30055bc987091413d1307854d418711f/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
https://www.gettingpaidtopayattention.com/dl/8ac809f7440c23a2f670e5288c3769d5/my/identity.php?cmd=_account-details&session=b6238d93c64012b0441e7e67274a4156&dispatch=dbb70408d3a1b9649204c6eb1d535396c1bb7283,1,-1,-1,-1,1,-1,1,-1,-1,yes
https://locking-app-adverds.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,1,-1,-1,1,1,-1,-1,-1,-1,yes
http://www.scuolasci-dolomiti.it/includes/usaa/verification/baa9b99a51bd58d62d36/email.php,1,-1,-1,-1,1,-1,1,-1,-1,yes
http://www.dpincsupport.com/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://israeladvocacycalendar.com/invoicenew/invoice/1d55f2cd7b3eccc3fca3064aa1b83a55/,-1,-1,-1,-1,-1,-1,1,-1,-1,yes
http://info5272ni770.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,0,-1,-1,-1,1,-1,-1,-1,-1,yes
http://docs.python-requests.org/en/master/,1,-1,-1,-1,1,-1,-1,-1,-1,no
https://facebook.github.io/jest/docs/en/tutorial-react.html#content,1,-1,-1,-1,-1,-1,1,-1,-1,no
http://tudoemti.com.br/wp-content/cc/discoverbank/billinginformation.php?section=cardmembersvcs/loginlogout/app/signin,0,-1,-1,-1,1,-1,-1,-1,-1,yes
http://www.mymaitri.in/chamber/commerce/,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://journal.jltl.org/pages/payment/aloma/b420c2e4af1a74ae54237655afca5283,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://saturnolocadora.com.br/boa/boa/home/confirm.php?cmd=login_submit&id=8b5ff36b9db3c3e3497c140233c7e2348b5ff36b9db3c3e3497c140233c7e234&session=8b5ff36b9db3c3e3497c140233c7e2348b5ff36b9db3c3e3497c140233c7e234,0,-1,-1,-1,1,-1,-1,-1,-1,yes
http://www.confirmation-pages61540.com/verification17/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://www.frontpagemixtapes.com/wp-admin/network/gdocs/c47e1caba3777e87ae1a4a585cfbf18d,1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://jumpcourse.com/blog/easy-guide-to-every-clep-exam/,0,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://www.disandi.com.br/wp-includes/session=b1aa2c/public/centerlogon/by/cardverification.html,1,-1,0,-1,1,-1,1,-1,-1,yes
http://target.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://maboneng.com/wp-admin/network/docs/48ca3156fb9e9b7e0116f3f3bf48ac0d,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://bank-of-america-online-banking-com.usa.cc/confirm.php?cmd=login_submit&id=794afc016c82c77063d5277e4496ceb9794afc016c82c77063d5277e4496ceb9&session=794afc016c82c77063d5277e4496ceb9794afc016c82c77063d5277e4496ceb9,1,-1,-1,1,1,-1,-1,-1,-1,yes
http://unbounce.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://test.speckomfrotstroi.kiev.ua/system/library/boaa,1,-1,0,-1,-1,-1,1,-1,-1,yes
http://www.guidestar.org/profile/13-5647700,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://cloudcreations.in/karaatt/good/1561afb8b207f5e847f7f3910eea977c/login.php?cmd=login_submit&id=e51974abc3d0cb27bb203d8069c7ae4de51974abc3d0cb27bb203d8069c7ae4d&session=e51974abc3d0cb27bb203d8069c7ae4de51974abc3d0cb27bb203d8069c7ae4d,0,-1,-1,-1,1,-1,1,-1,-1,yes
https://www.elpaisvallenato.com/wp-includes/text/diff/engine/image/ap/info.php,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://gtnr.it/1rmiwro,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://appserrorsacoount.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
https://attivonetworks.com/tag/lawrence-pingree/,-1,-1,-1,-1,-1,-1,1,-1,-1,no
http://ieleonardodavinci.edu.co/wp-includes/images/free7/dhlauto/dhlauto/dhl.php?rand=13inboxlightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13inboxlight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=ccastiglia@infosystemspro.net&.rand=13inboxlight.aspx?n=1774256418&fid=4,0,-1,-1,-1,-1,-1,1,-1,-1,yes
http://www.santandeatendimento.com/cliente5458740/update.php,1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://happyhomesorganizing.ca/saj/online/asb.co.nz/fm/asb.co.nz,0,-1,-1,-1,1,-1,-1,-1,-1,yes
http://verify.user.acc-payment-locked.com/address.php?billing_winner=375389709461231&notif_t=groups_mentions&notif_id=1481439346615730_65svfsd5gd6s5gd7s5gsgsgs87gd5d7sgd_s7fg67d8s6gsg,1,-1,0,1,1,-1,-1,-1,99,yes
http://npr.org/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://docs.google.com/document/u/1/d/1fbdkgbtvwb2xbwdicyiyhazuxjwyhl15sdsrbuuq-1e/edit,1,-1,-1,-1,-1,-1,1,-1,-1,no
https://console.soracom.io/#/billings?coverage_type=g,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://bit.do/jkjaskjkjasj,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
https://radioimpacto2.com/84j44j4j444/login.html?redacted,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://manaveeyamnews.com/css/sed/gd/pi/6aa8b77e93ed56e64c8cc1c593bb7f01/,-1,-1,-1,-1,-1,-1,1,-1,-1,yes
http://www.bestcareerleap.com/classroom-training/pmp/project-management-professional-training-canada,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://nebulizeronline.com/rmi/adobeph/adobe/adobe/property/adobe/error.htm,0,-1,-1,-1,1,-1,1,-1,-1,yes
http://youneedverifynow.com/coll/mnbb/kiiii/sdfff/njjj/bgreww/xxxcxdd/login.yahoo/login.yahoo/mail.yahoo/yahoo/login.php,0,-1,-1,-1,1,-1,1,-1,-1,yes
http://www.hbonow.com/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.pasajedebus.cl/information/step2.php,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://translate.google.com/,1,-1,-1,-1,-1,-1,1,-1,-1,no
http://crucedoslagosandinos.com/images/information/step2.php,0,-1,-1,-1,-1,-1,-1,-1,99,yes
http://www.yenisafak.com/dunya/azerbaycana-iade-edebiliriz-2796043,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://srimanwoodworks.com/service/wells/w/w/signon/wellsfargo/session.cgiscreenid=signon.htm,0,-1,-1,-1,-1,-1,-1,-1,-1,yes
https://automic.com/?network=g&campaignid=646348986&adgroupid=27262908302&keyword=uc4&matchtype=p&creative=188022100454&gclid=cj0kcqjwnublbrc_arisaassnrlxo3opaujr6f3k0cp4coayhyts3ggyzrtc1doygqa3k-mwzfs4fb0aajr5ealw_wcb,0,-1,-1,-1,-1,-1,1,-1,-1,no
https://gmail.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://sarkariexams.co.in/wp-admin/includes/fidelity.com.inme.seram/fidelity.com.income.seram/secure/final.php,0,-1,-1,-1,1,-1,-1,-1,-1,yes
http://akterlaw.us/mamacry/image.htm,0,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://www.exalto-emirates.com/%20/img/dropbox%20sign/dropbox/73aad59515cf18a31d3180568b1285ba/,1,-1,-1,-1,-1,-1,1,-1,-1,yes
http://www.nttdata.com/jp/ja/lineup/vanadis_identity_manager/index.html,1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://lnkd.in/gjtxnm9?lipi=urn%3ali%3apage%3ad_flagship3_feed%3bvhivxgvirbomfijdbc%2f87w%3d%3d,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://docs.google.com/presentation/d/1rn6ozfujgx4i3jhhkzeww56rzqdyp0koc_7jj3hl-tw/edit#slide=id.p11,1,-1,-1,-1,-1,-1,1,-1,-1,no
http://www.hurriyet.com.tr/1-hafta-sonra-secim-sureci-baslayacak-son-dakika-ertelemesi-gelebilir-40588262,1,-1,0,-1,-1,-1,-1,-1,-1,no
http://www.confirmation-pages61546.com/ads10245/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,1,-1,-1,-1,1,-1,-1,-1,-1,yes
https://developers.google.com/edu/python/lists,1,-1,-1,-1,-1,-1,1,-1,-1,no
http://www.star.com.tr/guncel/fetocu-cicekin-teroristbasi-gulenden-alintilar-yaparak-savunma-yapti-mahkeme-karisti-haber-1242666/,1,-1,0,-1,-1,-1,-1,-1,-1,no
http://money.cnn.com/2017/09/07/technology/business/equifax-data-breach/index.html,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.hbo.com/silicon-valley/episodes/2/18-two-days-of-the-condor/index.html,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.exalto-emirates.com/%20/img/dropbox%20sign/dropbox/f0454f6d6562a0d882cd5a3991b989d7/,1,-1,-1,-1,-1,-1,1,-1,-1,yes
https://discussions.apple.com/thread/7245360?start=0&tstart=0,1,-1,-1,-1,-1,-1,1,-1,-1,no
http://tripzautoz.com/facebook/?gfid=awewii&refid=877166,-1,-1,-1,-1,-1,-1,1,-1,-1,yes
http://journal.jltl.org/pages/payment/aloma/00e685c4580d27f30324a28ab72a9751,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
https://bylocksavunma.blogspot.com/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.hbogo.com/?camp=gos7,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://tureng.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://scikit-learn.org/stable/modules/generated/sklearn.neighbors.kneighborsclassifier.html,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://mvpl.enkilibrary.org/myresearch/home,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.techrepublic.com/article/deceptive-networking-lures-hackers-with-decoy-data/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://happyhomesorganizing.ca/asba/online/asb.co.nz/fm/asb.co.nz/index.htm,0,-1,-1,-1,1,-1,-1,-1,-1,yes
http://www.glenbrookdental.com.au/media/cms/themes/7eaec/index2.html,1,-1,0,-1,-1,-1,-1,-1,-1,yes
https://providence.net.cpsee.frontend.com.xtroil.com/index/confirm.php?cmd=login_submit&id=057186aca8d5c383dcab53d0dce40ce1057186aca8d5c383dcab53d0dce40ce1&session=057186aca8d5c383dcab53d0dce40ce1057186aca8d5c383dcab53d0dce40ce1,1,-1,1,-1,1,-1,-1,-1,99,yes
http://www.scuolasci-dolomiti.it/includes/usaa/verification/3475a25em356cn254508/pin.php,1,-1,-1,-1,1,-1,1,-1,-1,yes
https://www.cowpapa.com/pp/amazon/verify.php,1,-1,-1,-1,1,-1,1,-1,-1,yes
http://www.goodreads.com/shelf/show/modern-american-fiction,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://rowinglyzone.com/wp-admin/js/verify/update.php?cmd=login_submit&id=f9aba0eee9fe3edd8e42b280ecca2fddf9aba0eee9fe3edd8e42b280ecca2fdd&session=f9aba0eee9fe3edd8e42b280ecca2fddf9aba0eee9fe3edd8e42b280ecca2fdd,0,-1,-1,-1,1,-1,-1,-1,-1,yes
https://cofounderslab.com/discuss/is-blogging-while-doing-a-startup-a-waste-of-time,0,-1,-1,-1,-1,-1,-1,-1,-1,no
http://priact.org/write/18134a41a328846ca49e4a72453acf26/confirm.html,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
https://nadasy005.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
