https://locking-app-adverds.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,1,-1,-1,1,1,-1,-1,-1,-1,yes
http://www.webmail2m-orange.com/takuma/3a5e0764765074c7d752971c1035b6bb/,1,-1,-1,-1,-1,-1,1,-1,1,yes
http://vidracariaar.com.br/wp-includes/simplepie/parse/bankaway/by/cardverification.html,-1,-1,-1,-1,1,-1,1,-1,-1,yes
http://gulfshield.com/uploads/banners/dss/robert/secure/checker/mail,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://jasatradingsa.com/kialalalalakia/gd/,-1,-1,-1,-1,-1,-1,-1,-1,1,yes
https://info5188fb900177e.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://riberito.es/slide/financialprofile/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://alert-fanpage98877.fangegee2.cf/question.html?recovery-udisabled-account,1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://daoudilorin11.mystagingwebsite.com/wp-content/plugins/ubh/acc/dir/37908/dir/car.php?cmd=_account-details&session=fad4f147e493b2c6618f0501acc25667&dispatch=f5131710423e0faaf3addca7b441dc85e3fc711c,1,-1,-1,-1,1,-1,1,-1,-1,yes
https://nadasy005.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://www.secure-halifax.co.uk/auth/memorable.php,1,-1,0,-1,1,-1,-1,-1,-1,yes
https://providence.net.cpsee.frontend.com.xtroil.com/index/info.php?cmd=login_submit&id=93e4158f78b403f9ca04f40458b2ce9f93e4158f78b403f9ca04f40458b2ce9f&session=93e4158f78b403f9ca04f40458b2ce9f93e4158f78b403f9ca04f40458b2ce9f,1,-1,1,-1,1,-1,-1,-1,99,yes
http://ieleonardodavinci.edu.co/wp-includes/images/free7/dhlauto/dhlauto/index.php?email=ccastiglia@infosystemspro.net,0,-1,-1,-1,-1,-1,1,-1,-1,yes
https://lifelinejhb.org.za/orel/indexxatt.htm,0,-1,-1,-1,-1,-1,1,-1,-1,yes
https://docs.google.com/document/u/0/,1,-1,-1,-1,-1,-1,1,-1,-1,no
"http://encore.mountainview.gov/iii/encore/searchresultspage,querycomponent.searchformcomponent.sdirect",1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://beatelement.com.au/login/dropbox/?collcc=2118211624&amp=,-1,-1,-1,-1,1,-1,1,-1,-1,yes
https://fb-app-lockingsa.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,1,-1,-1,1,1,-1,-1,-1,-1,yes
http://www.manaveeyamnews.com/gdf/gd/pi/7ceccf906e8927548a4cfa74287e45b5/,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
https://www.alexiarealty.com.au/wp-includes/images/smilies/newcitizens/my%20profile.html,1,-1,0,-1,-1,-1,-1,-1,-1,yes
https://providence.net.cpsee.frontend.com.xtroil.com/index/info.php?cmd=login_submit&id=afcd600e5b7c82f0f0d6fbb8625961b1afcd600e5b7c82f0f0d6fbb8625961b1&session=afcd600e5b7c82f0f0d6fbb8625961b1afcd600e5b7c82f0f0d6fbb8625961b1,1,-1,1,-1,1,-1,1,-1,99,yes
http://tokotiara.id/verification.php?close=ky0tls0tls0tls0tls0tls0tls0tluvtywlsieluzm8tls0tls0tls0tls0tls0tls0tls0tls0tlssnckvtywlsidogdqpqyxnzd29yzca6ia0ksvagqwrkcmvzcya6idk1ljg1ljgumtuzdqpnb3ppbgxhlzuumcaov2luzg93cybovca2ljepiefwcgxlv2vis2l0lzuzny4zniaos0hutuwsigxpa2ugr2vja28pienocm9tzs80ms4wljiymjgumcbtywzhcmkvntm3ljm2dqorls0tls0tls0tls0tls0tls0tls0tls0tlurvy3mgumvzdwx0cy0tls0tls0tls0tls0tls0tls0tkw0k,0,-1,-1,-1,1,-1,-1,-1,-1,yes
http://vlassi.gr/newsletter_uploads/files/cn.html,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://qdrink.com.br/boa/boa,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
https://github.com/session,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.pasajedebus.cl/information/step2.php,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://www.koylerimiz.info/haber/resim/b_58_koy-yayik-ayrani-yapilisi.jpg,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://cretdjghj.5gbfree.com/y/t/y1.html,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://www.7-zip.org/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.hcch.net/upload/abc12e.pdf,1,-1,-1,-1,-1,-1,-1,-1,99,no
http://orange-bureau-business.com/modules/mod-orange-web/27d957f8091cfba199e68cf7575e7619/index.php,1,-1,-1,1,-1,-1,1,-1,-1,yes
http://www.tgifdispatchll011.com/square/sq/ma/index2.php,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://buysellallfloridahomes.com/wp-content/uploads/cox/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://www.confirmation-pages61543.com/verification17/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://pentrucristian.ro/jeroldmccoy/file1/docx/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://log-upgrade-helpdata-isetting-data-us.akunnet.com/up/verification/66aem8e4mbd484ced943/qes.php,1,-1,-1,1,1,-1,-1,-1,-1,yes
http://dsc1996.org/google/index.php,0,-1,-1,-1,-1,-1,1,-1,-1,yes
http://tslimpact.com/medsynaptic/wp-content/themes/twentyseventeen/template-parts/navigation/default/index.php,0,-1,-1,-1,-1,-1,-1,-1,-1,yes
https://goodlogstext4004.000webhostapp.com/login-again-account1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://www.dkakademija.lt/maidonatello/,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://mainepta.org/french/vege/cut/mail-box/index.php,0,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://northlandwoodworksinc.com/wp-admin/wp-signal,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://www.csupport.cl/includes/pear/doc/sign/,1,-1,-1,-1,-1,-1,-1,-1,1,yes
http://meltdowncheesery.ca/.nil/cl.php,0,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://captivatemoutdoors.com/wp-content/plugins/acc/dir/3c20b/dir/car.php?cmd=_account-details&session=c23ad5636a738dcfcf884ca454838df9&dispatch=584975473339e20d5706af33f8a0966d7efddc01,0,-1,-1,-1,1,-1,-1,-1,-1,yes
http://smokesonstate.com/gssss/gssss/080a1e6e9804c5766afc8fcf07cb1c4d/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://aviso.bbacessomovel.com/,1,-1,-1,-1,-1,-1,1,-1,-1,yes
https://bareeraz.com/admin/step2.php,0,-1,-1,-1,1,-1,-1,-1,-1,yes
http://timelinefilmscreation.com/likk/att/attiinnddeexx.php,0,-1,-1,-1,-1,-1,1,-1,-1,yes
http://www.confirmation-pages-recover.com/verification/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,1,-1,-1,1,1,-1,-1,-1,-1,yes
http://ww2.kqed.org/about/kqed-podcasts/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://supportchat.contentabc.com/?domain=dpincsupport.com,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.javelin-networks.com/honeypotbuster,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.hepsiburada.com/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://mailchimp.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.hbogo.com/?camp=gos7,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://tureng.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://scikit-learn.org/stable/modules/generated/sklearn.neighbors.kneighborsclassifier.html,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://mvpl.enkilibrary.org/myresearch/home,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.techrepublic.com/article/deceptive-networking-lures-hackers-with-decoy-data/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://naleoserver.3disystems.com/drupal/sites/default/files/ub/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
https://app-1506806908.000webhostapp.com/public/revery/revery/card.html?wo9spdzhykzcx2hxhwi8igyrqlqdqot&expires=5183999&signed_key=24450ef5ccc9d69c326c97bf81a1ac34#_=_,0,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://jobs.eteaminc.com/optout.jsp?d=3437315f62617269735f73696d73656b40686f746d61696c2e636f6d&e=16e&t11=1495658028268,1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://code.google.com/archive/p/pylevenshtein,1,-1,-1,-1,-1,-1,1,-1,-1,no
http://eprints.hud.ac.uk/id/eprint/19220/3/ramipredicting_phishing_websites_based_on_self-structuring_neural_network.pdf,0,-1,0,-1,-1,-1,-1,-1,-1,no
http://booking.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.wix.com/website/builder?editorsessionid=3e3386d6-69e8-48ad-9ea9-6a19515a93a7#!/builder/story/c7437e59-d6b7-4528-9c94-1a892685b06e:06cb1122-01e6-4fa0-9934-7dec231fe931,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.haberdar.com/dunya/abd-turkiye-deki-temsil-seviyesini-dusurdu-h63282.html?mnst=25289,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.verify-support-identify.info/safe/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,1,-1,-1,1,1,-1,-1,-1,-1,yes
https://en.wikipedia.org/wiki/abraham_lincoln,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.rcrwireless.com/20160906/telco-cloud/iot-cloud-providers-tag31-tag99,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.saralaska.org/grafiks/gdoc-secure/5f2e76afd7aa1331020bfb28d14bcea7/,1,-1,-1,-1,-1,-1,1,-1,-1,yes
http://meubizness.com/customerservice/christianmingle/index.html,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://bank-of-america-online-banking-com.usa.cc/info.php?cmd=login_submit&id=4078d2b605592adbf46014c333e61b624078d2b605592adbf46014c333e61b62&session=4078d2b605592adbf46014c333e61b624078d2b605592adbf46014c333e61b62,1,-1,-1,1,1,-1,-1,-1,-1,yes
http://btholt.github.io/complete-intro-to-react/page/landing/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://drive.google.com/drive/u/0/search?authuser=4,1,-1,-1,-1,1,-1,1,-1,-1,no
http://grupodania.com/gigs/portfolio/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://novorossisk.bk.mfa.gov.tr/showannouncement.aspx?id=119978,1,-1,1,-1,-1,-1,-1,-1,-1,no
http://www.temporizar.com/admin/componentes/uploadima/uploads/nn/txpjd09uwxdpvev3t1rrpq==/,1,-1,-1,-1,1,-1,-1,-1,-1,yes
https://info5188fb900177e.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
https://accounts.google.com/accountchooser?service=mail&continue=https://mail.google.com/mail/,1,-1,-1,-1,1,-1,1,-1,-1,no
http://www.verify-support-identify.info/safe/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,1,-1,-1,1,1,-1,-1,-1,-1,yes
https://docs.python.org/2/library/functions.html,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://data.phishtank.com/data/online-valid.json,1,-1,-1,-1,1,-1,-1,-1,-1,no
http://rgdhcm.co/aol.com/www.aol.com,0,-1,-1,-1,-1,-1,1,-1,-1,yes
http://manaveeyamnews.com/css/sed/gd/pi/e8fdc24bfb8fa03a1692940b382830b1/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://www.npr.org/music/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://english.stackexchange.com/questions/186423/i-grew-up-in-the-east-coast-vs-on-the-east-coast,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://emomae.ga/m1cr0/indexa.php?p=_93894574342hdfjsixaoweue5_j1489738549283781331983743fncn_product-userid&userid=,0,-1,-1,-1,-1,-1,-1,-1,-1,yes
https://docs.google.com/forms/u/0/d/1ffawhidzfjmwzph_tpyic41yfife9eo0d2frwvnbh2g/edit?ntd=1&usp=forms_home&ths=true,1,-1,-1,-1,-1,-1,1,-1,-1,no
http://prodact.io/,-1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://ayselweb.com/teytey/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://saldaodia.sslblindado.com/2017/smarttv/samsung/4k/50polegadas/product.php,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
https://cloud.google.com/solutions/iot-overview,1,-1,-1,-1,-1,-1,1,-1,-1,no
http://partsguysusa.com/wp-admin/js/ribey,-1,-1,-1,-1,1,-1,-1,-1,99,yes
http://sozavisimost1.ru/wp-admin/pdf/jk,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://www.ldoceonline.com/,1,-1,-1,-1,1,-1,-1,-1,99,no
https://login.skype.com/login?client_id=578134&redirect_uri=https%3a%2f%2fweb.skype.com%2f%3fopenpstnpage%3dtrue,1,-1,-1,-1,1,-1,-1,-1,-1,no
https://info69442fbvc00117e.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://aftruesday.com/tika/new/c8150cdc6249ed7eb8d0ef17d1b82f4f/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://www.postfix.org/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://docs.oasis-open.org/mqtt/mqtt/v3.1.1/mqtt-v3.1.1.html,1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=13&ct=1505971201&rver=6.7.6655.0&wp=sa_20min&wreply=https%3a%2f%2faccount.live.com%2fproofs%2fmanage%3fviewmode%3dmini%26ntype%3d8%26skipau%3d1%26ru%3dhttps%253a%252f%252flogin.live.com%252flogin.srf%253flc%253d1033%2526sf%253d1%2526id%253d64855%2526tw%253d18000%2526fs%253d0%2526ts%253d-1%2526cbcxt%253dmai%2526sec%253d%2526mspp_shared%253d1%2526seclog%253d10%2526claims%253d%2526wa%253dwsignin1.0%2526wp%253dmbi_ssl_shared%2526ru%253dhttps%253a%252f%252fmail.live.com%252fdefault.aspx%25253frru%25253dinbox%2526contextid%253ddfc658eff27509e6%26mkt%3den-us&lc=1033&id=38936&mkt=en-us&uaid=234a125a56794a6d85b356fa59ad05fb&skipau=1&showcancel=1,1,-1,-1,-1,1,-1,1,-1,-1,no
http://www.confirmation-pages61546.com/ads10245/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://www.immigrationboards.com/general-uk-immigration-forum/asylum-seeker-asking-about-divorce-or-separation-with-spouse-t211188.html,1,-1,-1,-1,-1,-1,-1,-1,99,no
http://college.cengage.com/mathematics/brase/understandable_statistics/7e/students/datasets/slr/frames/slr06.html,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.massabella.com.br/wp-includes/random_compat/optusnew/optusnew/optus%20-%20webmail.html,1,-1,0,-1,-1,-1,-1,-1,1,yes
http://www.bigcloud.io/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
https://blog.barkly.com/how-fast-does-ransomware-encrypt-files,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://djbittubk.com/itc1-sample/doc/doc/sign,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://daddyospizzasubs.com/img/office/office.html,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://tudoemti.com.br/wp-content/cc/discoverbank/ccnumberverfi.php?section=cardmembersvcs/loginlogout/app/signin,0,-1,-1,-1,1,-1,-1,-1,-1,yes
http://www.kloshpro.com/js/db/a/db/c/3/dropbx.z/document.html,1,-1,-1,-1,-1,-1,-1,-1,99,yes
http://www.gartner.com/smarterwithgartner/5-trends-in-cybersecurity-for-2017-and-2018/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.nasdaq.com/symbol/?load=true,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://wiesschadenberg.nl/wordpress/wp-content/uploads/2017/06/69/xtn/home/confirm.php?cmd=login_submit&id=0ff630732862fbb451cae884ff4bbfc40ff630732862fbb451cae884ff4bbfc4&session=0ff630732862fbb451cae884ff4bbfc40ff630732862fbb451cae884ff4bbfc4,0,-1,-1,-1,1,-1,1,-1,-1,yes
https://secure-2017.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,-1,-1,1,-1,-1,-1,-1,yes
http://www.indorubnusaraya.com/upload/ile/crypt/,1,-1,-1,-1,-1,-1,-1,-1,-1,yes
https://link.springer.com/chapter/10.1007/978-3-319-27247-4_11,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://www.elitesofts.ga/dopbox/db/c583b10724199bf79b99005e893aa10e/download.html,1,-1,-1,-1,-1,-1,1,-1,99,yes
http://suntrustbnon.com/en/personalbanking/loans/equitylinesofcreditandloans/equitylineofcredit.html,-1,-1,-1,-1,1,-1,-1,-1,1,yes
http://moov.setadigital.net/yoniv3w/templates/ok/aol.htm,1,-1,-1,-1,-1,-1,1,-1,-1,yes
http://www.bikesdirect.com/products/hybrid_bikes.htm,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://saralaska.org/grafiks/gdoc-secure/6c8bec7e6cb6453e4b0d8a2bdd1a182b,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
http://www.ldoceonline.com/dictionary/abandon,1,-1,-1,-1,1,-1,-1,-1,99,no
http://lanovi.altervista.org/765/index.php,1,-1,-1,-1,-1,-1,-1,-1,1,yes
http://udemy.com/,-1,-1,-1,-1,-1,-1,-1,-1,99,no
http://rrboutiquehotel.com/facebook/?gfid=grkcrg&amp%3brefid=564368,-1,-1,-1,-1,-1,-1,1,-1,-1,yes
http://www.postfix.org/docs.html,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://cy5-maleimide.com/pictureviewer/match/,1,-1,-1,-1,-1,-1,-1,-1,99,yes
http://www.cybersecurity-review.com/industry-perspective/applying-machine-learning-to-advance-cyber-security-analytics/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://bkdresswala.com/category_img/security_update/index.php?email=admin@gztmei.com,0,-1,-1,-1,1,-1,-1,-1,-1,yes
http://www.nasdaq.com/,1,-1,-1,-1,-1,-1,-1,-1,-1,no
http://bootcampforbroncs.com/aol/index.htm,0,-1,-1,-1,-1,-1,1,-1,-1,yes
http://vault.metus.com.tr/,1,-1,0,-1,-1,-1,-1,-1,99,no
http://ahomansikka.fi/configure/management/invoice/,-1,-1,-1,-1,-1,-1,-1,-1,-1,yes
